latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
9.93998,33.61161,332.79,0.52,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.94,3.4,D
9.94298,33.6063,334.8,0.52,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.52,7.87,D
9.94376,33.61098,337.4,0.52,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.34,8.33,D
9.94452,30.35138,339.4,0.56,0.51,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.44,4.85,D
9.94525,27.66461,336.96,0.43,0.62,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.14,3.57,D
9.94669,27.66331,337.5,0.43,0.62,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.42,2.59,D
9.94777,35.86733,332.56,0.41,0.37,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.37,2.97,D
9.94837,35.8671,332.27,0.41,0.37,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.63,2.87,D
9.95049,35.25816,346.22,0.43,0.38,2023-11-26,1047,1,VIIRS,n,2.0NRT,307.33,35.0,D
9.95066,33.464,347.82,0.53,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.12,8.44,D
9.95313,33.50274,332.6,0.53,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.85,1.78,D
9.95492,34.03837,346.17,0.49,0.4,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.62,7.39,D
9.95736,30.69119,333.47,0.53,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.3,15.88,D
9.95736,33.98302,344.84,0.5,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.67,7.26,D
9.95783,30.69404,354.29,0.53,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.88,23.24,D
9.95821,30.69595,343.99,0.53,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.0,15.88,D
9.95863,27.30058,342.63,0.45,0.63,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.37,5.87,D
9.96054,37.56239,350.06,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,318.39,11.76,D
9.96184,37.52663,348.76,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,316.83,20.64,D
9.96237,37.53012,349.64,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,314.03,16.37,D
9.96283,26.44074,340.04,0.52,0.67,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.67,7.03,D
9.96523,33.48115,332.99,0.53,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.17,2.66,D
9.96733,24.98852,339.16,0.65,0.73,2023-11-26,1047,1,VIIRS,n,2.0NRT,294.54,7.4,D
9.96848,24.99425,340.64,0.65,0.73,2023-11-26,1047,1,VIIRS,n,2.0NRT,292.68,7.4,D
9.96904,33.4805,333.69,0.53,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.84,6.68,D
9.96968,24.98987,354.01,0.65,0.73,2023-11-26,1047,1,VIIRS,n,2.0NRT,295.01,11.12,D
9.96982,33.48526,332.78,0.53,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.96,6.68,D
9.97205,36.97165,343.76,0.39,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.66,5.14,D
9.97509,37.41006,335.63,0.38,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,309.0,1.46,D
9.97528,27.32661,332.18,0.45,0.63,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.53,4.45,D
9.97766,37.54198,367.0,0.38,0.36,2023-11-26,1047,1,VIIRS,h,2.0NRT,313.22,6.51,D
9.97891,37.41302,344.87,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,314.1,3.41,D
9.97938,29.10199,332.28,0.34,0.56,2023-11-26,1047,1,VIIRS,l,2.0NRT,302.67,1.15,D
9.97945,37.41651,336.45,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,310.34,3.41,D
9.97993,35.22996,331.36,0.43,0.38,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.76,2.08,D
9.98073,34.01763,344.29,0.49,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.57,5.95,D
9.98097,30.42187,367.0,0.55,0.51,2023-11-26,1047,1,VIIRS,h,2.0NRT,302.38,20.21,D
9.9816,34.01571,331.83,0.49,0.41,2023-11-26,1047,1,VIIRS,l,2.0NRT,303.52,7.43,D
9.98183,30.42682,352.91,0.55,0.51,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.22,27.39,D
9.98191,30.34466,330.03,0.56,0.51,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.44,5.39,D
9.98232,34.02018,333.56,0.49,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.27,7.43,D
9.9827,30.43177,331.42,0.55,0.51,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.66,27.39,D
9.98274,37.41599,342.81,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,312.27,3.41,D
9.98369,37.44431,342.8,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,314.98,13.51,D
9.98397,26.35484,340.73,0.52,0.67,2023-11-26,1047,1,VIIRS,n,2.0NRT,294.8,22.98,D
9.98442,34.01702,340.86,0.49,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.79,5.95,D
9.98486,26.35951,354.96,0.52,0.67,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.9,22.98,D
9.98494,34.20093,336.95,0.48,0.4,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.24,7.29,D
9.98562,30.42103,330.88,0.55,0.51,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.84,3.77,D
9.98575,26.36417,367.0,0.52,0.67,2023-11-26,1047,1,VIIRS,h,2.0NRT,297.95,31.45,D
9.98645,37.44032,347.21,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,313.64,13.51,D
9.98658,30.34378,346.02,0.56,0.51,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.12,5.39,D
9.98664,26.36885,367.0,0.52,0.67,2023-11-26,1047,1,VIIRS,h,2.0NRT,293.0,31.45,D
9.98698,37.44379,367.0,0.38,0.36,2023-11-26,1047,1,VIIRS,h,2.0NRT,316.19,13.51,D
9.98752,26.3735,338.97,0.52,0.67,2023-11-26,1047,1,VIIRS,n,2.0NRT,290.36,10.95,D
9.98855,34.31613,336.7,0.48,0.4,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.9,6.04,D
9.98925,34.32045,334.5,0.48,0.4,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.51,5.64,D
9.99003,26.35366,341.02,0.52,0.67,2023-11-26,1047,1,VIIRS,n,2.0NRT,291.29,18.96,D
9.99081,37.44675,336.92,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,308.95,3.87,D
9.99091,26.35832,367.0,0.52,0.67,2023-11-26,1047,1,VIIRS,h,2.0NRT,294.67,18.96,D
9.9918,26.36298,354.75,0.52,0.67,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.67,38.43,D
9.99189,28.6582,367.0,0.36,0.58,2023-11-26,1047,1,VIIRS,h,2.0NRT,304.25,7.63,D
9.99269,26.36764,367.0,0.52,0.67,2023-11-26,1047,1,VIIRS,h,2.0NRT,299.24,38.43,D
9.99357,26.37231,367.0,0.52,0.67,2023-11-26,1047,1,VIIRS,h,2.0NRT,295.73,16.42,D
9.99446,26.37698,334.79,0.52,0.67,2023-11-26,1047,1,VIIRS,n,2.0NRT,290.36,16.42,D
9.99654,28.65397,342.48,0.36,0.58,2023-11-26,1047,1,VIIRS,n,2.0NRT,304.01,3.55,D
9.99674,33.32477,331.61,0.54,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,295.28,2.78,D
9.99678,31.26769,352.02,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.01,90.71,D
9.99753,31.27203,336.1,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.03,117.53,D
9.99783,24.61957,336.18,0.69,0.74,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.71,5.25,D
9.99792,37.44918,346.2,0.38,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,318.45,15.88,D
9.99899,33.61614,336.39,0.52,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.06,4.05,D
9.99926,28.99153,331.89,0.34,0.56,2023-11-26,1047,1,VIIRS,l,2.0NRT,305.22,1.91,D
9.99958,26.69592,350.96,0.5,0.65,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.05,8.56,D
9.99966,31.25822,306.83,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,320.01,140.13,D
9.99979,31.28505,343.07,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.86,91.79,D
10.00042,31.26257,346.88,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,310.94,90.71,D
10.00043,26.70034,339.93,0.49,0.65,2023-11-26,1047,1,VIIRS,n,2.0NRT,296.72,5.01,D
10.00055,31.28938,336.08,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.05,162.15,D
10.00057,24.6191,336.29,0.69,0.74,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.26,6.55,D
10.00117,31.26692,343.25,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,312.37,90.71,D
10.00121,37.44867,351.31,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,315.46,15.88,D
10.00128,26.70475,333.51,0.49,0.65,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.88,5.01,D
10.0013,31.29371,367.0,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,327.11,162.15,D
10.00192,31.27126,268.09,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,316.46,117.53,D
10.00205,31.29804,351.2,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.45,31.84,D
10.00256,26.69739,367.0,0.5,0.65,2023-11-26,1047,1,VIIRS,h,2.0NRT,299.09,13.69,D
10.00268,31.27561,340.92,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,311.72,117.53,D
10.0028,31.30236,346.78,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.01,31.84,D
10.00343,31.27995,350.86,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,312.45,91.79,D
10.00393,31.23051,342.59,0.49,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.01,22.25,D
10.00404,37.53362,350.69,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,318.79,5.4,D
10.00406,31.25746,346.84,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.42,113.45,D
10.00418,31.28428,349.81,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,306.28,91.79,D
10.00419,26.70624,333.74,0.49,0.65,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.69,4.03,D
10.00468,31.23487,348.58,0.49,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,314.62,68.66,D
10.00481,31.26181,354.28,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,304.37,27.45,D
10.00493,31.28862,309.97,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,317.32,162.15,D
10.00543,31.23924,345.77,0.49,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,309.72,68.66,D
10.00556,31.26615,347.44,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.23,27.45,D
10.00568,31.29294,367.0,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,337.01,162.15,D
10.00619,31.24361,345.52,0.49,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,312.14,168.28,D
10.00631,31.2705,334.28,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.41,20.5,D
10.00643,31.29727,367.0,0.48,0.48,2023-11-26,1047,1,VIIRS,h,2.0NRT,308.79,31.84,D
10.00654,31.32394,337.07,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.24,14.11,D
10.00681,37.52964,341.44,0.38,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,316.35,5.4,D
10.00706,31.27484,349.28,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,306.82,20.5,D
10.00718,31.30159,367.0,0.48,0.48,2023-11-26,1047,1,VIIRS,h,2.0NRT,305.6,31.84,D
10.00729,31.32824,351.22,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.6,14.11,D
10.00781,31.27918,341.35,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,313.85,35.42,D
10.00793,31.30591,335.08,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.29,6.18,D
10.00803,31.33254,340.99,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.76,9.5,D
10.00833,31.22974,308.0,0.49,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,317.49,118.98,D
10.00856,31.28351,367.0,0.48,0.48,2023-11-26,1047,1,VIIRS,h,2.0NRT,303.7,35.42,D
10.00908,31.23411,347.66,0.49,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,308.1,43.05,D
10.00931,31.28784,338.26,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.3,20.24,D
10.00984,33.51956,334.7,0.52,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.4,14.87,D
10.01006,31.29217,348.37,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,306.12,20.24,D
10.01011,37.52914,337.66,0.38,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,311.63,3.72,D
10.01059,31.24284,336.64,0.49,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.82,22.38,D
10.01064,33.52428,335.78,0.52,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.76,8.78,D
10.01081,31.29649,319.82,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,321.69,60.85,D
10.011,33.52223,346.48,0.52,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.46,17.93,D
10.01134,31.24721,344.24,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.0,22.38,D
10.01145,31.27407,334.67,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.52,20.5,D
10.01156,31.30082,367.0,0.48,0.48,2023-11-26,1047,1,VIIRS,h,2.0NRT,304.03,60.85,D
10.01209,31.25156,343.9,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,312.91,90.59,D
10.01231,31.30515,343.35,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.93,8.22,D
10.01295,31.28274,330.77,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,304.5,35.42,D
10.01348,31.23333,348.97,0.49,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,307.28,43.05,D
10.01369,31.28707,344.76,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.53,20.24,D
10.01371,24.12114,342.96,0.74,0.76,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.98,7.5,D
10.01423,31.2377,330.12,0.49,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,301.09,43.05,D
10.01444,31.2914,330.57,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,304.34,20.24,D
10.01462,24.122,339.65,0.74,0.76,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.87,9.8,D
10.01509,31.26896,342.28,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.77,9.76,D
10.01519,31.29573,347.28,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.64,60.85,D
10.01594,31.30006,335.51,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,287.99,60.85,D
10.0163,29.59521,342.39,0.63,0.54,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.14,17.12,D
10.01713,27.06903,367.0,0.47,0.64,2023-11-26,1047,1,VIIRS,h,2.0NRT,298.95,16.57,D
10.01863,31.23694,355.87,0.49,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,306.07,130.46,D
10.01883,31.29064,339.48,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.88,11.96,D
10.01926,28.89779,355.19,0.35,0.57,2023-11-26,1047,1,VIIRS,n,2.0NRT,306.62,5.37,D
10.01948,31.26819,347.91,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.76,9.76,D
10.01957,31.29496,346.64,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.3,8.89,D
10.02096,32.26209,330.69,0.42,0.45,2023-11-26,1047,1,VIIRS,n,2.0NRT,291.14,4.1,D
10.02098,34.19196,333.16,0.48,0.4,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.38,2.96,D
10.02101,28.84863,367.0,0.35,0.57,2023-11-26,1047,1,VIIRS,h,2.0NRT,304.97,6.6,D
10.02134,34.01084,332.19,0.49,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.16,2.82,D
10.02158,28.8518,367.0,0.35,0.57,2023-11-26,1047,1,VIIRS,h,2.0NRT,303.5,11.63,D
10.02172,31.28121,341.76,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.73,10.94,D
10.02246,31.28553,355.47,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.81,11.96,D
10.02321,31.28987,367.0,0.48,0.48,2023-11-26,1047,1,VIIRS,h,2.0NRT,302.58,11.96,D
10.02461,31.27176,347.31,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.43,11.26,D
10.02477,29.72586,339.74,0.61,0.54,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.39,7.23,D
10.02503,34.01022,342.43,0.49,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.74,5.53,D
10.02536,31.2761,351.93,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.63,7.84,D
10.0256,28.84451,354.9,0.35,0.57,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.09,6.6,D
10.0261,31.28044,356.14,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.14,7.84,D
10.02617,28.84768,343.42,0.35,0.57,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.1,6.6,D
10.02826,31.26665,349.76,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.35,11.26,D
10.02915,28.47953,333.91,0.37,0.58,2023-11-26,1047,1,VIIRS,l,2.0NRT,305.67,2.71,D
10.02966,31.24846,351.99,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,304.94,11.34,D
10.03264,31.26588,341.42,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.02,5.27,D
10.03596,29.59168,332.16,0.63,0.54,2023-11-26,1047,1,VIIRS,l,2.0NRT,304.56,4.65,D
10.03629,31.26076,334.78,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,305.63,7.28,D
10.03697,29.59729,331.36,0.63,0.54,2023-11-26,1047,1,VIIRS,l,2.0NRT,302.2,2.9,D
10.03759,37.31108,337.48,0.39,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,312.02,3.09,D
10.03877,33.17151,330.05,0.55,0.43,2023-11-26,1047,1,VIIRS,n,2.0NRT,295.99,4.36,D
10.03994,31.25564,336.87,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,307.29,4.87,D
10.05249,31.35569,345.83,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.56,11.79,D
10.05658,30.9092,344.19,0.51,0.49,2023-11-26,1047,1,VIIRS,n,2.0NRT,304.36,9.4,D
10.06077,33.52069,338.35,0.52,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.38,9.62,D
10.06266,31.36271,333.29,0.48,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,303.78,3.16,D
10.0635,33.63116,346.08,0.52,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.21,6.73,D
10.06427,33.63582,332.5,0.52,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.11,6.73,D
10.06702,31.36194,339.81,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,306.1,6.25,D
10.06787,31.36281,338.68,0.47,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,304.24,4.16,D
10.0687,37.4489,334.53,0.38,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,309.04,4.6,D
10.07666,37.18678,337.15,0.39,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,309.06,5.05,D
10.07943,37.18277,337.74,0.39,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,308.56,2.18,D
10.07964,37.45432,346.89,0.38,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,308.31,6.3,D
10.07996,37.18626,332.89,0.39,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,304.88,2.18,D
10.08477,37.21764,343.77,0.39,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,315.35,6.6,D
10.08486,37.19616,340.4,0.39,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,308.79,6.99,D
10.0854,37.19965,347.4,0.39,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,312.03,6.99,D
10.08647,37.20663,355.54,0.39,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,321.45,19.3,D
10.08754,37.21363,339.81,0.39,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,312.87,10.11,D
10.08807,37.21711,336.64,0.39,0.36,2023-11-26,1047,1,VIIRS,l,2.0NRT,310.08,6.6,D
10.08965,31.359,332.34,0.47,0.48,2023-11-26,1047,1,VIIRS,l,2.0NRT,304.18,3.54,D
10.08977,37.20611,367.0,0.39,0.36,2023-11-26,1047,1,VIIRS,h,2.0NRT,331.35,70.78,D
10.0903,37.20961,355.98,0.39,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,319.31,25.75,D
10.09225,33.66462,335.05,0.51,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.9,5.09,D
10.09475,37.32691,349.44,0.39,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,311.56,11.76,D
10.09536,30.59056,335.42,0.53,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.15,7.34,D
10.09601,33.66399,333.26,0.51,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.39,5.09,D
10.09649,29.32482,331.26,0.33,0.55,2023-11-26,1047,1,VIIRS,l,2.0NRT,303.68,2.11,D
10.09653,33.54863,336.02,0.52,0.42,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.05,5.75,D
10.09677,33.66863,335.61,0.51,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.47,5.09,D
10.09783,30.84265,367.0,0.51,0.5,2023-11-26,1047,1,VIIRS,h,2.0NRT,297.33,14.32,D
10.09822,32.84734,336.58,0.57,0.43,2023-11-26,1047,1,VIIRS,n,2.0NRT,298.46,9.12,D
10.09866,30.84727,345.29,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,295.5,14.32,D
10.09907,32.8525,331.26,0.57,0.43,2023-11-26,1047,1,VIIRS,n,2.0NRT,295.72,3.16,D
10.10032,30.83983,342.81,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,296.87,19.92,D
10.1011,30.84446,356.27,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.4,19.92,D
10.10186,26.71744,351.1,0.49,0.65,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.02,15.5,D
10.10189,30.84908,351.52,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.75,21.51,D
10.10235,30.84187,341.45,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.98,10.29,D
10.10267,26.72184,367.0,0.49,0.65,2023-11-26,1047,1,VIIRS,h,2.0NRT,298.32,15.5,D
10.10268,30.8537,342.55,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.0,21.51,D
10.10317,30.84649,343.34,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,302.01,10.29,D
10.10399,30.85109,367.0,0.51,0.5,2023-11-26,1047,1,VIIRS,h,2.0NRT,299.4,14.69,D
10.10498,26.71583,346.94,0.49,0.65,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.93,16.0,D
10.10583,26.72022,367.0,0.49,0.65,2023-11-26,1047,1,VIIRS,h,2.0NRT,300.09,16.0,D
10.1069,32.73821,333.28,0.39,0.44,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.81,2.58,D
10.10768,30.8457,330.69,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.12,10.29,D
10.10932,30.85493,337.66,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.87,14.69,D
10.11014,30.85953,330.91,0.51,0.5,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.16,2.34,D
10.11029,28.56738,331.08,0.37,0.58,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.46,0.77,D
10.11056,28.56742,330.6,0.37,0.58,2023-11-26,1047,1,VIIRS,l,2.0NRT,305.41,1.0,D
10.11196,31.30653,338.76,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,303.42,8.74,D
10.11271,31.31083,347.77,0.48,0.48,2023-11-26,1047,1,VIIRS,n,2.0NRT,306.76,8.74,D
10.11388,34.14201,334.02,0.48,0.4,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.83,4.34,D
10.11534,34.15081,336.27,0.48,0.4,2023-11-26,1047,1,VIIRS,n,2.0NRT,301.62,4.61,D
10.11694,27.1207,351.83,0.46,0.64,2023-11-26,1047,1,VIIRS,n,2.0NRT,296.38,7.58,D
10.11772,27.12482,351.75,0.46,0.64,2023-11-26,1047,1,VIIRS,n,2.0NRT,296.94,7.58,D
10.11808,34.23512,333.77,0.48,0.4,2023-11-26,1047,1,VIIRS,n,2.0NRT,297.87,2.35,D
10.12011,33.71703,334.29,0.51,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.34,5.21,D
10.12051,34.11385,334.17,0.49,0.4,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.07,3.67,D
10.12061,32.74664,341.23,0.39,0.44,2023-11-26,1047,1,VIIRS,n,2.0NRT,299.93,4.77,D
10.12257,37.13354,345.87,0.39,0.36,2023-11-26,1047,1,VIIRS,n,2.0NRT,308.2,14.11,D
10.1234,32.73898,338.42,0.39,0.44,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.65,4.01,D
10.12395,29.59039,342.6,0.62,0.54,2023-11-26,1047,1,VIIRS,n,2.0NRT,305.85,5.47,D
10.12399,32.74247,337.41,0.39,0.44,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.42,4.55,D
10.12517,32.74944,340.05,0.39,0.44,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.1,3.81,D
10.12526,33.84267,330.2,0.5,0.41,2023-11-26,1047,1,VIIRS,n,2.0NRT,300.01,2.83,D
